2024-02-23 10:48:21.7407|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7407|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7407|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7407|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7407|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7407|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7407|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7407|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7407|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7567|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7567|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7567|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7567|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7567|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7567|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7567|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7567|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7567|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7715|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7715|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7715|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7715|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7715|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7715|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7715|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7715|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7715|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7715|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7874|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7874|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7874|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7874|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7874|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Start discovering candidate views filenames 
2024-02-23 10:48:21.7874|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering candidate views filenames 
2024-02-23 10:48:21.7874|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy|INFO|Done discovering shapes 
2024-02-23 10:48:21.8182|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||OrchardCore.DisplayManagement.Descriptors.DefaultShapeTableManager|INFO|Done building shape table 
2024-02-23 10:48:21.8575|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|INFO|Executing ViewResult, running view Index. 
2024-02-23 10:48:22.4232|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|INFO|Executed ViewResult - view Index executed in 591.2584ms. 
2024-02-23 10:48:22.4300|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|INFO|Executed action OrchardCore.TheTheme.Controllers.HomeController.Index (TheTheme) in 782.9914ms 
2024-02-23 10:48:22.4300|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||Microsoft.AspNetCore.Routing.EndpointMiddleware|INFO|Executed endpoint 'OrchardCore.TheTheme.Controllers.HomeController.Index (TheTheme)' 
2024-02-23 10:48:22.4300|Default|00-347e4b6401e1db7e39b1e4ec831cd5e2-ae59336aaf846cda-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request finished HTTP/2 GET https://localhost:7295/ - 200 - text/html;+charset=utf-8 12527.4352ms 
2024-02-23 10:48:22.4454|None|00-a07f168a1d74bb1ffdfbac2f5bb35945-4c66c3af38a5179a-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request starting HTTP/2 GET https://localhost:7295/TheTheme/styles/theme.css?v=6L5eyWlWq-Dc_PFe0oU6L18MrjpPNsgmAlBzA1T5Ll4 - - - 
2024-02-23 10:48:22.4454|None|00-26f533c6c8b0be030db76e99a6212c10-e2699e342fe3053d-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request starting HTTP/2 GET https://localhost:7295/_framework/aspnetcore-browser-refresh.js - - - 
2024-02-23 10:48:22.4454|Default|00-a07f168a1d74bb1ffdfbac2f5bb35945-4c66c3af38a5179a-00||OrchardCore.Modules.ModularTenantRouterMiddleware|INFO|Begin Routing Request 
